
attentive	2022-05-28 11:08:18.089514
not attentive	2022-05-28 11:08:18.238817
attentive	2022-05-28 11:08:18.465859
not attentive	2022-05-28 11:08:18.628853
not attentive	2022-05-28 11:08:18.809277
attentive	2022-05-28 11:08:18.977501
attentive	2022-05-28 11:08:19.191848
attentive	2022-05-28 11:08:19.402587
not attentive	2022-05-28 11:08:19.561604
attentive	2022-05-28 11:08:19.753777
attentive	2022-05-28 11:08:19.951280
attentive	2022-05-28 11:08:20.160308
not attentive	2022-05-28 11:08:20.306750
attentive	2022-05-28 11:08:20.520315
attentive	2022-05-28 11:08:20.721992
attentive	2022-05-28 11:08:20.936919
not attentive	2022-05-28 11:08:21.154244
not attentive	2022-05-28 11:08:21.345279
attentive	2022-05-28 11:08:21.563313
attentive	2022-05-28 11:08:21.774084
not attentive	2022-05-28 11:08:21.998211
attentive	2022-05-28 11:08:22.191465
not attentive	2022-05-28 11:08:22.387534
not attentive	2022-05-28 11:08:22.579757
not attentive	2022-05-28 11:08:22.786311
not attentive	2022-05-28 11:08:22.836673
not attentive	2022-05-28 11:08:23.028634
not attentive	2022-05-28 11:08:23.073040
not attentive	2022-05-28 11:08:23.291857
not attentive	2022-05-28 11:08:23.508081
not attentive	2022-05-28 11:08:23.720294
not attentive	2022-05-28 11:08:23.787539
not attentive	2022-05-28 11:08:23.871135
not attentive	2022-05-28 11:08:23.925357
not attentive	2022-05-28 11:08:23.979485
not attentive	2022-05-28 11:08:24.038042
not attentive	2022-05-28 11:08:24.253905
not attentive	2022-05-28 11:08:24.311995
not attentive	2022-05-28 11:08:24.377612
not attentive	2022-05-28 11:08:24.439559
not attentive	2022-05-28 11:08:24.508770
not attentive	2022-05-28 11:08:24.775157
not attentive	2022-05-28 11:08:24.816645
not attentive	2022-05-28 11:08:24.867651
not attentive	2022-05-28 11:08:24.922857
not attentive	2022-05-28 11:08:25.159309
not attentive	2022-05-28 11:08:25.208186
not attentive	2022-05-28 11:08:25.256178
not attentive	2022-05-28 11:08:25.307548
not attentive	2022-05-28 11:08:25.407751
not attentive	2022-05-28 11:11:05.635575
not attentive	2022-05-28 11:11:06.968392
not attentive	2022-05-28 11:11:06.984496
not attentive	2022-05-28 11:11:07.251106
not attentive	2022-05-28 11:11:07.454214
not attentive	2022-05-28 11:11:07.672900
not attentive	2022-05-28 11:11:07.879120
not attentive	2022-05-28 11:11:08.069002
not attentive	2022-05-28 11:11:08.253756
not attentive	2022-05-28 11:11:08.455519
not attentive	2022-05-28 11:11:08.660942
not attentive	2022-05-28 11:11:08.873854
not attentive	2022-05-28 11:11:08.927768
not attentive	2022-05-28 11:11:08.934346
not attentive	2022-05-28 11:11:08.994654
not attentive	2022-05-28 11:11:09.188724
not attentive	2022-05-28 11:11:09.372852
not attentive	2022-05-28 11:11:09.558533
not attentive	2022-05-28 11:11:09.766514
not attentive	2022-05-28 11:11:09.985121
not attentive	2022-05-28 11:11:09.997279
not attentive	2022-05-28 11:11:10.200881
not attentive	2022-05-28 11:11:10.389076
not attentive	2022-05-28 11:11:10.427200
not attentive	2022-05-28 11:11:10.586491
not attentive	2022-05-28 11:11:10.635392
not attentive	2022-05-28 11:11:10.739786
not attentive	2022-05-28 11:11:10.866501
not attentive	2022-05-28 11:11:10.916395
not attentive	2022-05-28 11:11:10.987454
not attentive	2022-05-28 11:11:10.999850
not attentive	2022-05-28 11:11:11.209319
not attentive	2022-05-28 11:11:11.394348
not attentive	2022-05-28 11:11:11.582470
not attentive	2022-05-28 11:11:11.770592
not attentive	2022-05-28 11:11:11.788631
not attentive	2022-05-28 11:11:11.999078
not attentive	2022-05-28 11:11:12.007176
not attentive	2022-05-28 11:11:12.211456
not attentive	2022-05-28 11:11:12.226129
not attentive	2022-05-28 11:11:12.420489
not attentive	2022-05-28 11:11:12.570207
not attentive	2022-05-28 11:11:12.769282
not attentive	2022-05-28 11:11:12.971266
not attentive	2022-05-28 11:11:13.188550
not attentive	2022-05-28 11:11:13.389125
attentive	2022-05-28 11:11:13.575965
not attentive	2022-05-28 11:11:13.764171
not attentive	2022-05-28 11:11:13.949017
not attentive	2022-05-28 11:11:14.144092
not attentive	2022-05-28 11:11:14.338251
not attentive	2022-05-28 11:11:14.548191
attentive	2022-05-28 11:11:14.764013
not attentive	2022-05-28 11:11:14.815270
not attentive	2022-05-28 11:11:14.988634
not attentive	2022-05-28 11:11:15.665703
not attentive	2022-05-28 11:11:15.735449
not attentive	2022-05-28 11:11:15.814636
not attentive	2022-05-28 11:11:15.862694
not attentive	2022-05-28 11:11:15.972131
not attentive	2022-05-28 11:11:16.024602
not attentive	2022-05-28 11:11:16.069437
not attentive	2022-05-28 11:11:16.185088
not attentive	2022-05-28 11:11:16.387311
not attentive	2022-05-28 11:11:16.437037
not attentive	2022-05-28 11:11:16.485346
not attentive	2022-05-28 11:11:16.682691
attentive	2022-05-28 11:11:16.725927
not attentive	2022-05-28 11:11:16.755520
not attentive	2022-05-28 11:11:16.773772
attentive	2022-05-28 11:11:16.967345
not attentive	2022-05-28 11:11:17.005755
attentive	2022-05-28 11:11:17.171814
not attentive	2022-05-28 11:11:17.204871
not attentive	2022-05-28 11:11:17.219820
not attentive	2022-05-28 11:11:17.257597
not attentive	2022-05-28 11:11:17.451511
not attentive	2022-05-28 11:11:17.471868
attentive	2022-05-28 11:11:17.663653
attentive	2022-05-28 11:11:17.710967
not attentive	2022-05-28 11:11:17.735664
not attentive	2022-05-28 11:11:17.886118
not attentive	2022-05-28 11:11:18.055168
not attentive	2022-05-28 11:11:18.094412
not attentive	2022-05-28 11:11:18.255744
not attentive	2022-05-28 11:11:18.295036
not attentive	2022-05-28 11:11:18.476568
attentive	2022-05-28 11:11:18.665115
attentive	2022-05-28 11:11:18.854250
attentive	2022-05-28 11:11:19.065028
attentive	2022-05-28 11:11:19.262305
not attentive	2022-05-28 11:11:19.443777
attentive	2022-05-28 11:11:19.636781
not attentive	2022-05-28 11:11:19.676448
not attentive	2022-05-28 11:11:19.708472
not attentive	2022-05-28 11:11:19.760659
not attentive	2022-05-28 11:11:19.809467
not attentive	2022-05-28 11:11:19.845598
not attentive	2022-05-28 11:11:19.885331
not attentive	2022-05-28 11:11:19.978537
not attentive	2022-05-28 11:11:20.203731
not attentive	2022-05-28 11:11:20.235743
not attentive	2022-05-28 11:11:20.448155
attentive	2022-05-28 11:11:20.484150
not attentive	2022-05-28 11:11:20.528469
not attentive	2022-05-28 11:11:20.566649
not attentive	2022-05-28 11:11:20.604779
attentive	2022-05-28 11:11:20.644599
not attentive	2022-05-28 11:11:20.955276
not attentive	2022-05-28 11:11:21.205587
not attentive	2022-05-28 11:11:21.963338
not attentive	2022-05-28 11:11:22.738747
not attentive	2022-05-28 11:11:23.380866
not attentive	2022-05-28 11:11:23.445587
not attentive	2022-05-28 11:11:23.618119
not attentive	2022-05-28 11:11:23.791675
not attentive	2022-05-28 11:11:23.869209
not attentive	2022-05-28 11:11:23.923832
not attentive	2022-05-28 11:11:24.206552
not attentive	2022-05-28 11:11:24.485558
not attentive	2022-05-28 11:11:25.724501
not attentive	2022-05-28 11:11:26.323659
not attentive	2022-05-28 11:11:26.358262
not attentive	2022-05-28 11:11:26.395541
not attentive	2022-05-28 11:11:26.534854
attentive	2022-05-28 11:11:26.598521
not attentive	2022-05-28 11:11:26.652840
attentive	2022-05-28 11:11:26.715430
attentive	2022-05-28 11:11:26.756345
attentive	2022-05-28 11:11:26.835613
not attentive	2022-05-28 11:11:27.134840
attentive	2022-05-28 11:11:27.186690
not attentive	2022-05-28 11:11:27.245502
attentive	2022-05-28 11:11:27.285268
attentive	2022-05-28 11:11:27.526676
not attentive	2022-05-28 11:11:27.604414
not attentive	2022-05-28 11:11:27.695476
attentive	2022-05-28 11:11:27.735553
not attentive	2022-05-28 11:11:27.772755
not attentive	2022-05-28 11:11:27.844346
not attentive	2022-05-28 11:11:27.896307
attentive	2022-05-28 11:11:27.947266
not attentive	2022-05-28 11:11:28.029312
not attentive	2022-05-28 11:11:28.097620
not attentive	2022-05-28 11:11:28.229604
not attentive	2022-05-28 11:11:28.272818
not attentive	2022-05-28 11:11:28.339379
not attentive	2022-05-28 11:11:28.401347
not attentive	2022-05-28 11:11:28.563295
not attentive	2022-05-28 11:11:28.767751
attentive	2022-05-28 11:11:28.939369
attentive	2022-05-28 11:11:28.984329
attentive	2022-05-28 11:11:29.198019
attentive	2022-05-28 11:11:29.386237
not attentive	2022-05-28 11:11:29.475610
not attentive	2022-05-28 11:11:30.424590
not attentive	2022-05-28 11:11:30.489057
not attentive	2022-05-28 11:11:30.789086
attentive	2022-05-28 11:11:31.364292
attentive	2022-05-28 11:11:31.419675
attentive	2022-05-28 11:11:31.629649
not attentive	2022-05-28 11:11:31.810684
not attentive	2022-05-28 11:11:32.013641
not attentive	2022-05-28 11:11:32.197823
not attentive	2022-05-28 11:11:32.394680
attentive	2022-05-28 11:11:32.591610
attentive	2022-05-28 11:11:32.804062
attentive	2022-05-28 11:11:32.997177
not attentive	2022-05-28 11:11:33.204046
not attentive	2022-05-28 11:11:33.405398
attentive	2022-05-28 11:11:33.579162
attentive	2022-05-28 11:11:33.754318
not attentive	2022-05-28 11:11:33.945672
attentive	2022-05-28 11:11:34.150510
not attentive	2022-05-28 11:11:34.358633
not attentive	2022-05-28 11:11:34.558609
attentive	2022-05-28 11:11:34.738883
not attentive	2022-05-28 11:11:34.782907
not attentive	2022-05-28 11:11:34.975796
attentive	2022-05-28 11:11:35.170086
not attentive	2022-05-28 11:11:35.364737
not attentive	2022-05-28 11:11:35.566603
not attentive	2022-05-28 11:11:35.755056
not attentive	2022-05-28 11:11:35.974904
not attentive	2022-05-28 11:11:36.168716
attentive	2022-05-28 11:11:36.371592
not attentive	2022-05-28 11:11:36.556612
not attentive	2022-05-28 11:11:36.748150
not attentive	2022-05-28 11:11:36.927252
attentive	2022-05-28 11:11:37.131786
not attentive	2022-05-28 11:11:37.355925
attentive	2022-05-28 11:11:37.559322
not attentive	2022-05-28 11:11:39.639780
not attentive	2022-05-28 11:11:39.735884
not attentive	2022-05-28 11:11:39.842598
not attentive	2022-05-28 11:11:40.205452
not attentive	2022-05-28 11:11:40.415473
not attentive	2022-05-28 11:11:40.464433
not attentive	2022-05-28 11:11:40.514582
not attentive	2022-05-28 11:11:40.737603
not attentive	2022-05-28 11:11:40.962485
not attentive	2022-05-28 11:11:41.004701
not attentive	2022-05-28 11:11:41.045464
attentive	2022-05-28 11:11:41.086844
not attentive	2022-05-28 11:11:41.455429
not attentive	2022-05-28 11:11:41.494798
not attentive	2022-05-28 11:11:41.586943
not attentive	2022-05-28 11:11:41.848079
not attentive	2022-05-28 11:11:41.893389
not attentive	2022-05-28 11:11:42.082343
not attentive	2022-05-28 11:11:42.584354
not attentive	2022-05-28 11:11:42.625212
attentive	2022-05-28 11:11:42.835837
not attentive	2022-05-28 11:11:42.884186
not attentive	2022-05-28 11:11:42.925491
not attentive	2022-05-28 11:11:43.124769
not attentive	2022-05-28 11:11:43.597956
not attentive	2022-05-28 11:11:43.649461
not attentive	2022-05-28 11:11:43.846191
not attentive	2022-05-28 11:11:44.052262
not attentive	2022-05-28 11:11:44.094572
attentive	2022-05-28 11:11:44.142438
not attentive	2022-05-28 11:11:44.335633
attentive	2022-05-28 11:11:44.531069
attentive	2022-05-28 11:11:44.736041
attentive	2022-05-28 11:11:44.919212
not attentive	2022-05-28 11:11:45.125218
attentive	2022-05-28 11:11:45.331366
not attentive	2022-05-28 11:11:45.385607
not attentive	2022-05-28 11:11:45.438932
attentive	2022-05-28 11:11:45.476214
attentive	2022-05-28 11:11:45.525610
not attentive	2022-05-28 11:11:45.707375
not attentive	2022-05-28 11:11:45.764702
not attentive	2022-05-28 11:11:45.814515
not attentive	2022-05-28 11:11:45.875225
attentive	2022-05-28 11:11:45.934444
attentive	2022-05-28 11:11:46.161072
attentive	2022-05-28 11:11:46.345142
not attentive	2022-05-28 11:11:46.534751
attentive	2022-05-28 11:11:46.733047
not attentive	2022-05-28 11:11:46.928982
attentive	2022-05-28 11:11:47.109192
attentive	2022-05-28 11:11:47.627079
attentive	2022-05-28 11:11:47.815356
attentive	2022-05-28 11:11:47.858365
attentive	2022-05-28 11:11:48.084250
not attentive	2022-05-28 11:11:48.125264
not attentive	2022-05-28 11:11:48.183630
not attentive	2022-05-28 11:11:48.249601
not attentive	2022-05-28 11:11:48.784813
not attentive	2022-05-28 11:11:49.059450
not attentive	2022-05-28 11:11:49.237896
not attentive	2022-05-28 11:11:49.428721
not attentive	2022-05-28 11:11:49.615303
not attentive	2022-05-28 11:11:49.795713
not attentive	2022-05-28 11:11:49.828947
not attentive	2022-05-28 11:11:49.986369
not attentive	2022-05-28 11:11:50.160802
not attentive	2022-05-28 11:11:50.341051
attentive	2022-05-28 11:11:50.533879
attentive	2022-05-28 11:11:50.729029
attentive	2022-05-28 11:11:50.919363
attentive	2022-05-28 11:11:51.121221
attentive	2022-05-28 11:11:51.304697
attentive	2022-05-28 11:11:51.495395
attentive	2022-05-28 11:11:51.695870
attentive	2022-05-28 11:11:51.904266
not attentive	2022-05-28 11:11:52.104920
attentive	2022-05-28 11:11:52.299922
attentive	2022-05-28 11:11:52.496125
attentive	2022-05-28 11:11:52.731984
not attentive	2022-05-28 11:11:52.936940
not attentive	2022-05-28 11:11:53.154726
attentive	2022-05-28 11:11:53.357711
not attentive	2022-05-28 11:11:53.561767
attentive	2022-05-28 11:11:53.747527
not attentive	2022-05-28 11:11:53.938700
attentive	2022-05-28 11:11:54.135834
attentive	2022-05-28 11:11:54.334605
not attentive	2022-05-28 11:11:54.532095
attentive	2022-05-28 11:11:54.733559
not attentive	2022-05-28 11:11:54.943337
attentive	2022-05-28 11:11:55.136796
attentive	2022-05-28 11:11:55.335920
attentive	2022-05-28 11:11:55.537397
attentive	2022-05-28 11:11:55.748189
attentive	2022-05-28 11:11:55.942942
not attentive	2022-05-28 11:11:56.136143
attentive	2022-05-28 11:11:56.325271
attentive	2022-05-28 11:11:56.509940
attentive	2022-05-28 11:11:56.700096
attentive	2022-05-28 11:11:57.017834
attentive	2022-05-28 11:11:57.219084
attentive	2022-05-28 11:11:57.415269
attentive	2022-05-28 11:11:57.625389
attentive	2022-05-28 11:11:57.826142
attentive	2022-05-28 11:11:58.030342
attentive	2022-05-28 11:11:58.231283
attentive	2022-05-28 11:11:58.415301
attentive	2022-05-28 11:11:58.607014
attentive	2022-05-28 11:11:58.829697
attentive	2022-05-28 11:11:59.272838
attentive	2022-05-28 11:11:59.468899
not attentive	2022-05-28 11:11:59.659615
attentive	2022-05-28 11:11:59.849365
attentive	2022-05-28 11:12:00.050048
attentive	2022-05-28 11:12:00.258795
not attentive	2022-05-28 11:12:00.457708
attentive	2022-05-28 11:12:00.647409
not attentive	2022-05-28 11:12:00.819909
not attentive	2022-05-28 11:12:01.006796
not attentive	2022-05-28 11:12:01.196209
not attentive	2022-05-28 11:12:01.242931
not attentive	2022-05-28 11:12:01.294598
not attentive	2022-05-28 11:12:01.484117
not attentive	2022-05-28 11:12:01.525388
not attentive	2022-05-28 11:12:01.591074
attentive	2022-05-28 11:12:01.799578
attentive	2022-05-28 11:12:01.866070
not attentive	2022-05-28 11:12:01.913813
not attentive	2022-05-28 11:12:01.969690
not attentive	2022-05-28 11:12:02.586773
not attentive	2022-05-28 11:12:02.637562
not attentive	2022-05-28 11:12:02.677196
not attentive	2022-05-28 11:12:02.723941
not attentive	2022-05-28 11:12:02.915418
not attentive	2022-05-28 11:12:02.954316
not attentive	2022-05-28 11:12:02.994470
not attentive	2022-05-28 11:12:03.085571
not attentive	2022-05-28 11:12:03.312269
not attentive	2022-05-28 11:12:03.386307
not attentive	2022-05-28 11:12:03.609059
not attentive	2022-05-28 11:12:03.651413
not attentive	2022-05-28 11:12:03.852605
attentive	2022-05-28 11:12:04.034732
not attentive	2022-05-28 11:12:04.214775
not attentive	2022-05-28 11:12:04.405361
attentive	2022-05-28 11:12:04.598104
not attentive	2022-05-28 11:12:04.797537
attentive	2022-05-28 11:12:04.992013
not attentive	2022-05-28 11:12:05.174801
attentive	2022-05-28 11:12:05.216996
attentive	2022-05-28 11:12:05.426395
attentive	2022-05-28 11:12:05.681009
not attentive	2022-05-28 11:12:05.875948
attentive	2022-05-28 11:12:06.068456
not attentive	2022-05-28 11:12:06.259857
not attentive	2022-05-28 11:12:06.452264
attentive	2022-05-28 11:12:06.645250
not attentive	2022-05-28 11:12:06.848457
attentive	2022-05-28 11:12:07.054428
not attentive	2022-05-28 11:12:07.253627
attentive	2022-05-28 11:12:07.438458
attentive	2022-05-28 11:12:07.616676
attentive	2022-05-28 11:12:07.815883
attentive	2022-05-28 11:12:08.008505
not attentive	2022-05-28 11:12:08.206058
attentive	2022-05-28 11:12:08.397174
attentive	2022-05-28 11:12:08.574347
attentive	2022-05-28 11:12:08.763714
attentive	2022-05-28 11:12:08.984075
not attentive	2022-05-28 11:12:09.177788
attentive	2022-05-28 11:12:09.361676
not attentive	2022-05-28 11:12:09.557510
attentive	2022-05-28 11:12:09.757111
attentive	2022-05-28 11:12:09.945013
attentive	2022-05-28 11:12:10.159759
attentive	2022-05-28 11:12:10.364152
attentive	2022-05-28 11:12:10.554319
attentive	2022-05-28 11:12:10.594440
attentive	2022-05-28 11:12:10.779935
attentive	2022-05-28 11:12:10.994348
attentive	2022-05-28 11:12:11.188890
not attentive	2022-05-28 11:12:11.396417
attentive	2022-05-28 11:12:11.604105
attentive	2022-05-28 11:12:11.809829
attentive	2022-05-28 11:12:11.994515
attentive	2022-05-28 11:12:12.192973
attentive	2022-05-28 11:12:12.404171
attentive	2022-05-28 11:12:12.598149
attentive	2022-05-28 11:12:12.794788
attentive	2022-05-28 11:12:12.982929
attentive	2022-05-28 11:12:13.175603
not attentive	2022-05-28 11:12:13.214491
attentive	2022-05-28 11:12:13.415244
attentive	2022-05-28 11:12:13.608068
attentive	2022-05-28 11:12:14.026121
not attentive	2022-05-28 11:12:14.217375
attentive	2022-05-28 11:12:14.423548
attentive	2022-05-28 11:12:14.615621
attentive	2022-05-28 11:12:14.829592
attentive	2022-05-28 11:12:15.028328
attentive	2022-05-28 11:12:15.209478
not attentive	2022-05-28 11:12:15.400040
attentive	2022-05-28 11:12:15.591378
not attentive	2022-05-28 11:12:15.786666
attentive	2022-05-28 11:12:15.984460
attentive	2022-05-28 11:12:16.178105
attentive	2022-05-28 11:12:16.379133
not attentive	2022-05-28 11:12:16.589368
attentive	2022-05-28 11:12:16.801206
not attentive	2022-05-28 11:12:17.001231
attentive	2022-05-28 11:12:17.195534
attentive	2022-05-28 11:12:17.394673
attentive	2022-05-28 11:12:17.584868
attentive	2022-05-28 11:12:17.780943
not attentive	2022-05-28 11:12:17.827964
not attentive	2022-05-28 11:12:18.020427
attentive	2022-05-28 11:12:18.215474
attentive	2022-05-28 11:12:18.414808
attentive	2022-05-28 11:12:18.604564
attentive	2022-05-28 11:12:18.804822
not attentive	2022-05-28 11:12:18.839351
attentive	2022-05-28 11:12:19.008554
attentive	2022-05-28 11:12:19.213556
attentive	2022-05-28 11:12:19.405477
attentive	2022-05-28 11:12:19.466927
attentive	2022-05-28 11:12:19.704461
not attentive	2022-05-28 11:12:19.897460
not attentive	2022-05-28 11:12:19.937132
not attentive	2022-05-28 11:12:19.987752
attentive	2022-05-28 11:12:20.201407
attentive	2022-05-28 11:12:20.400641
attentive	2022-05-28 11:12:20.490583
attentive	2022-05-28 11:12:20.747159
attentive	2022-05-28 11:12:20.938394
attentive	2022-05-28 11:12:20.978082
attentive	2022-05-28 11:12:21.022435
not attentive	2022-05-28 11:12:21.057902
attentive	2022-05-28 11:12:21.262953
attentive	2022-05-28 11:12:21.457375
attentive	2022-05-28 11:12:21.642923
not attentive	2022-05-28 11:12:21.687366
attentive	2022-05-28 11:12:21.885038
attentive	2022-05-28 11:12:21.933887
attentive	2022-05-28 11:12:22.177108
attentive	2022-05-28 11:12:22.233782
attentive	2022-05-28 11:12:22.467135
attentive	2022-05-28 11:12:22.663076
attentive	2022-05-28 11:12:22.714709
not attentive	2022-05-28 11:12:22.942165
attentive	2022-05-28 11:12:22.994429
attentive	2022-05-28 11:12:23.045247
attentive	2022-05-28 11:12:23.089690
not attentive	2022-05-28 11:12:23.296832
not attentive	2022-05-28 11:12:23.506901
attentive	2022-05-28 11:12:23.688504
attentive	2022-05-28 11:12:23.747376
not attentive	2022-05-28 11:12:23.996241
not attentive	2022-05-28 11:12:24.194457
not attentive	2022-05-28 11:12:24.393229
attentive	2022-05-28 11:12:24.626336
not attentive	2022-05-28 11:12:24.851702
not attentive	2022-05-28 11:12:25.054808
attentive	2022-05-28 11:12:25.284100
not attentive	2022-05-28 11:12:25.325316
attentive	2022-05-28 11:12:25.544568
attentive	2022-05-28 11:12:25.759828
attentive	2022-05-28 11:12:25.945681
attentive	2022-05-28 11:12:26.163806
attentive	2022-05-28 11:12:26.217189
attentive	2022-05-28 11:12:26.415709
attentive	2022-05-28 11:12:26.619486
attentive	2022-05-28 11:12:26.666884
not attentive	2022-05-28 11:12:26.863317
not attentive	2022-05-28 11:12:27.037203
not attentive	2022-05-28 11:12:27.225668
not attentive	2022-05-28 11:12:27.440011
not attentive	2022-05-28 11:12:27.645685
attentive	2022-05-28 11:12:27.847874
not attentive	2022-05-28 11:12:27.895253
not attentive	2022-05-28 11:12:28.130397
attentive	2022-05-28 11:12:28.337155
attentive	2022-05-28 11:12:28.526732
attentive	2022-05-28 11:12:28.716352
not attentive	2022-05-28 11:12:28.878358
not attentive	2022-05-28 11:12:29.074538
not attentive	2022-05-28 11:12:29.230427
not attentive	2022-05-28 11:12:29.435254
not attentive	2022-05-28 11:12:29.616174
attentive	2022-05-28 11:12:29.829063
not attentive	2022-05-28 11:12:29.985980
not attentive	2022-05-28 11:12:30.211099
not attentive	2022-05-28 11:12:30.368071
attentive	2022-05-28 11:12:30.573132
not attentive	2022-05-28 11:12:30.733845
attentive	2022-05-28 11:12:30.950128
not attentive	2022-05-28 11:12:31.098790
attentive	2022-05-28 11:12:31.297943
not attentive	2022-05-28 11:12:31.461868
not attentive	2022-05-28 11:12:31.685752
not attentive	2022-05-28 11:12:31.849486
attentive	2022-05-28 11:12:32.048366
not attentive	2022-05-28 11:12:32.197445
not attentive	2022-05-28 11:12:32.403548
not attentive	2022-05-28 11:12:32.566660
not attentive	2022-05-28 11:12:32.616599
not attentive	2022-05-28 11:12:32.783211
not attentive	2022-05-28 11:12:32.993814
not attentive	2022-05-28 11:12:33.150538
not attentive	2022-05-28 11:12:33.345203
not attentive	2022-05-28 11:12:33.503687
not attentive	2022-05-28 11:12:33.707144
not attentive	2022-05-28 11:12:33.868289
not attentive	2022-05-28 11:12:34.099667
not attentive	2022-05-28 11:12:34.259652
not attentive	2022-05-28 11:12:34.454811
not attentive	2022-05-28 11:12:34.613481
attentive	2022-05-28 11:12:34.821748
not attentive	2022-05-28 11:12:34.990314
attentive	2022-05-28 11:12:35.194199
not attentive	2022-05-28 11:12:35.344442
attentive	2022-05-28 11:12:35.544624
not attentive	2022-05-28 11:12:35.696434
attentive	2022-05-28 11:12:35.963771
not attentive	2022-05-28 11:12:36.165104
not attentive	2022-05-28 11:12:36.328803
not attentive	2022-05-28 11:12:36.512994
not attentive	2022-05-28 11:12:36.701094
not attentive	2022-05-28 11:12:36.920515
not attentive	2022-05-28 11:12:36.955676
not attentive	2022-05-28 11:12:37.137777
not attentive	2022-05-28 11:12:37.188372
not attentive	2022-05-28 11:12:37.365909
not attentive	2022-05-28 11:12:37.563974
not attentive	2022-05-28 11:12:37.735196
not attentive	2022-05-28 11:12:37.778734
not attentive	2022-05-28 11:12:37.953602
attentive	2022-05-28 11:12:38.149760
not attentive	2022-05-28 11:12:38.367808
not attentive	2022-05-28 11:12:38.539245
attentive	2022-05-28 11:12:38.595870
not attentive	2022-05-28 11:12:38.758767
not attentive	2022-05-28 11:12:38.805364
not attentive	2022-05-28 11:12:38.826705
not attentive	2022-05-28 11:12:38.908287
not attentive	2022-05-28 11:12:38.938634
attentive	2022-05-28 11:12:39.169462
not attentive	2022-05-28 11:12:39.379838
not attentive	2022-05-28 11:12:39.596725
not attentive	2022-05-28 11:12:39.660311
not attentive	2022-05-28 11:12:39.715592
not attentive	2022-05-28 11:12:39.828539
not attentive	2022-05-28 11:12:39.882099
attentive	2022-05-28 11:12:39.932774
not attentive	2022-05-28 11:12:40.328044
not attentive	2022-05-28 11:12:40.535772
not attentive	2022-05-28 11:12:40.593957
not attentive	2022-05-28 11:12:40.758797
not attentive	2022-05-28 11:12:40.966422
not attentive	2022-05-28 11:12:41.012706
not attentive	2022-05-28 11:12:41.026708
not attentive	2022-05-28 11:12:41.244923
not attentive	2022-05-28 11:12:41.252943
not attentive	2022-05-28 11:12:41.471291
not attentive	2022-05-28 11:12:41.482980
not attentive	2022-05-28 11:12:41.684922
not attentive	2022-05-28 11:12:41.841902
not attentive	2022-05-28 11:12:42.029624
not attentive	2022-05-28 11:12:42.034610
not attentive	2022-05-28 11:12:42.093357
not attentive	2022-05-28 11:12:42.349250
not attentive	2022-05-28 11:12:42.550090
not attentive	2022-05-28 11:12:42.561236
not attentive	2022-05-28 11:12:42.614936
not attentive	2022-05-28 11:12:42.829182
not attentive	2022-05-28 11:12:43.036655
not attentive	2022-05-28 11:12:43.184411
not attentive	2022-05-28 11:12:43.373928
not attentive	2022-05-28 11:12:43.576404
not attentive	2022-05-28 11:12:43.774363
not attentive	2022-05-28 11:12:43.981271
not attentive	2022-05-28 11:12:44.176431
not attentive	2022-05-28 11:12:44.358910
attentive	2022-05-28 11:12:44.622126
attentive	2022-05-28 11:12:44.845676
not attentive	2022-05-28 11:12:44.886788
attentive	2022-05-28 11:12:44.948847
attentive	2022-05-28 11:12:44.956601
attentive	2022-05-28 11:12:45.196324
not attentive	2022-05-28 11:12:45.216588
not attentive	2022-05-28 11:12:45.434506
attentive	2022-05-28 11:12:45.637044
not attentive	2022-05-28 11:12:45.874971
not attentive	2022-05-28 11:12:46.046017
not attentive	2022-05-28 11:12:46.245239
not attentive	2022-05-28 11:12:46.410661
not attentive	2022-05-28 11:12:46.620211
not attentive	2022-05-28 11:12:46.785013
not attentive	2022-05-28 11:12:47.007731
not attentive	2022-05-28 11:12:47.179099
not attentive	2022-05-28 11:12:47.375116
not attentive	2022-05-28 11:12:47.574360
attentive	2022-05-28 11:12:47.739930
not attentive	2022-05-28 11:12:47.789568
not attentive	2022-05-28 11:12:47.802963
not attentive	2022-05-28 11:12:47.992637
not attentive	2022-05-28 11:12:48.180961
not attentive	2022-05-28 11:12:48.236617
not attentive	2022-05-28 11:12:48.400448
not attentive	2022-05-28 11:12:48.440574
not attentive	2022-05-28 11:12:48.648372
not attentive	2022-05-28 11:12:48.702030
not attentive	2022-05-28 11:12:48.754259
not attentive	2022-05-28 11:12:48.804608
not attentive	2022-05-28 11:12:48.825636
not attentive	2022-05-28 11:12:48.883481
not attentive	2022-05-28 11:12:49.043476
not attentive	2022-05-28 11:12:49.096700
not attentive	2022-05-28 11:12:49.266763
not attentive	2022-05-28 11:12:49.460990
not attentive	2022-05-28 11:12:49.682667
attentive	2022-05-28 11:12:49.700584
not attentive	2022-05-28 11:12:49.765657
not attentive	2022-05-28 11:12:49.940791
not attentive	2022-05-28 11:12:49.994371
not attentive	2022-05-28 11:12:50.166778
not attentive	2022-05-28 11:12:50.375828
not attentive	2022-05-28 11:12:50.558074
not attentive	2022-05-28 11:12:50.611372
not attentive	2022-05-28 11:12:50.669951
not attentive	2022-05-28 11:12:50.721287
attentive	2022-05-28 11:12:50.926416
not attentive	2022-05-28 11:12:51.128293
attentive	2022-05-28 11:12:51.165645
not attentive	2022-05-28 11:12:51.218102
